,H20.33.020,H20.33.044,H21.33.003,H21.33.004,H21.33.005,H21.33.009,H21.33.023,H21.33.044
ANAPC5,9.487606793911892,9.974637126315542,9.707913355480855,9.674441981364696,9.581376016742974,9.5174854236233,9.698520770879291,9.388871131186827
ANAPC7,8.660360143911628,9.086546892942746,8.680588122478687,8.809939124835946,8.742138776110473,8.661856735271572,8.815250800256981,8.434265251920888
ANGEL1,8.055733239878581,8.597400462201197,8.213924287872794,8.400554730042535,8.135451338364204,8.026770417337422,8.378073248127528,8.147683587730967
ANGEL2,8.849593450831247,9.000027196180984,8.934976116057046,9.13923783230218,8.86715595307622,8.938973317691499,9.092487169698934,8.656747976577346
ANGPT2,5.977761611500899,8.08536407520797,7.435344524608325,7.797209052523319,6.2885428739238876,5.8267982904137785,8.363432831841488,6.231822489664311
ANGPTL1,5.508679175320714,7.546320643198123,6.997600724568336,6.9177971474319255,6.0639770180461365,5.255731644658942,7.458999942159848,5.490651451756618
ANK1,8.304724617228807,8.30881969157818,7.687392138645008,8.267637443552816,8.167066950180597,9.094794257786477,8.060884186535318,8.1528076960032
ANK2,12.872852541179304,12.737830980387512,12.807043586717228,12.817651001856504,12.865762540898485,12.971903823182553,12.814902414269485,12.989842104953388
ANK3,12.506892879589126,12.420273536198795,12.466495930676356,12.4000184299367,12.484828225079658,12.515437450035643,12.452984926729801,12.614757552311579
ANKAR,9.395246586257839,9.50470986163509,9.211762934243177,9.235437186127854,9.428481369722666,8.906725573491267,9.248572235512782,9.39656283581489
ANKDD1A,9.712310347143362,9.938770306273,9.665391245787976,9.775686693816695,9.683314716521297,9.47071755365846,9.835277494112935,9.58142140324745
ANKDD1B,8.50055514050932,8.1371223535647,8.125858886685727,8.22155488396762,8.104031836221118,7.6150883754401075,8.25864429475563,7.903326195091165
ANKFN1,7.725517885288874,9.040788638552037,9.147701530751656,8.755993963758115,8.341497865838251,8.003741779288609,7.690494930563286,8.768247791039045
ANKFY1,9.76001710186892,9.990372774770304,9.787712042675654,9.912224167672214,9.747269284583666,9.855938111220288,9.853401605855392,9.770972442226332
ANKH,10.885908248540815,10.649967450212424,10.678796881769467,10.638014121884261,10.778167119752533,10.882116358375894,10.70961829561534,10.586768055648216
ANKHD1,10.039018755621571,10.229218194205176,10.050402710244427,10.212949989159704,10.049273423272423,10.152143622541033,10.050475243026122,10.218097937049494
ANKIB1,10.73472097097967,10.716534704566435,10.809037101321254,10.735282314834512,10.668607628492907,10.793175099964706,10.772985126131802,10.717333924669452
ANKLE2,8.609948850218371,8.981569425690287,8.701161885836056,8.936976039595036,8.626535144657366,8.49924311816674,8.664932584049,8.49342390057793
ANKMY1,7.822872605800704,8.629977894610871,8.260269613350227,8.724469458427569,8.086695649528348,7.743872763642273,8.482109512479283,8.343901744956515
ANKMY2,9.51751811571428,9.901004483836353,9.700121416618916,9.841159257320124,9.841076900433332,9.856582892058533,9.691654888392227,9.639935958560448
ANKRA2,7.473509536764248,7.866293329098828,7.83926303071343,7.522732384871363,7.636253165781719,7.587422329982096,7.527549459233954,7.538530811129091
ANKRD10,9.710448528741134,10.1910495818064,9.965884627689615,9.971820825374484,9.831813379294255,9.485461790682955,10.081357316363697,9.546017548925432
ANKRD11,11.002966209059002,10.903365056092202,10.780501716018813,10.910215267615513,10.943775475092501,10.897218927386904,10.872487406308935,11.135403020885029
ANKRD12,10.946451076622976,10.653780793632102,10.750087947278148,10.773258830637493,10.904935157601695,11.135363809296827,10.736440429886043,10.948308708628335
ANKRD13A,8.713609327395398,8.762344308119491,8.68924163137247,8.770326412226702,8.67600989402044,8.940585576460675,8.746227362123326,8.421064064758436
ANKRD13B,7.971677953655231,8.198802756736592,7.526319125919305,7.640573109839336,8.265768535919495,8.070654692836602,7.726357107019731,8.040412662232455
ANKRD13C,10.175642514033603,10.41274794477515,10.353843901852343,10.391878997952483,10.183362297062251,10.42801538306548,10.280358166149895,10.295022674563082
ANKRD13D,8.685043532985919,8.8711016645674,8.657933804337675,8.610860688091423,8.787776589910557,8.796430352328901,8.613789384057316,8.497052926560094
ANKRD16,9.556391573225456,9.396318457973642,9.122449811759527,9.2101231041815,9.399441781804363,9.167989738345845,9.324665676849305,9.004749174194751
ANKRD17,11.364951498327361,11.293216733404037,11.309969223055973,11.343690101923638,11.296861084467192,11.31547245373864,11.446505852257244,11.117691682469577
ANKRD18A,8.738354774814876,8.091484934820874,8.003342630609675,8.257141036662174,8.76352658593932,8.671039251586585,7.996903452922144,8.822539387440976
ANKRD18B,8.68723942924325,8.955410881551343,8.853820603226536,9.128285655050236,9.264208222323168,8.54653156074381,9.091675598037376,9.67378143042372
ANKRD20A1,7.708152191338475,7.716737682283299,7.529440230895652,7.38457382046674,8.054540426307234,7.140316048748704,7.417562545882366,7.5936632914320334
ANKRD23,8.29266687511409,8.39233529449416,7.873580854920976,7.969714902989296,8.099931350318187,8.14889714345813,8.10807401844409,7.793917238151983
ANKRD24,9.90077932122382,9.869721123339874,9.529873315103663,9.713715973376235,10.005081512281643,9.526791323990405,9.784860159172272,9.338628916073555
ANKRD26,10.58224960571917,10.62045002931606,10.56647578609776,10.52185356717091,10.883042842035874,10.637335081446748,10.44355946645544,10.84367835143364
ANKRD27,9.46468569018811,9.498102401998363,9.052868021485871,9.611067553609903,9.474111864042023,9.462307459211909,9.198884271953682,9.13038511243149
ANKRD28,10.220360705569274,10.471013678146928,10.537616120221351,10.545483841676214,10.288908296329625,10.28321898573554,10.519210918222793,10.463888389902868
ANKRD29,7.991865601751851,8.443253884788831,8.402562668031718,8.612644167060958,8.292219299663603,7.78307680781416,8.497953363881916,7.627071131411534
ANKRD30A,6.2443706810055835,7.6443249880458115,7.404367575318921,6.92745420432663,7.027467411857618,5.573734729085013,7.541478487261128,6.4334042960878115
ANKRD30B,9.34591523670416,9.508511987367056,9.633703967603639,9.473881110079832,9.516954167874067,9.025973763317483,9.416629433644284,9.502445374248252
ANKRD30BL,10.478525835772057,10.990316440318718,10.983781751867674,11.062590102779266,11.078422037324945,10.801018445931499,11.048307455580051,11.42658381262627
ANKRD31,7.2914357776404035,7.683782589559448,7.338005945302304,7.405050046805606,7.307392326509724,6.659355013269109,7.3152253732791355,7.218385864647425
ANKRD33B,10.47399352897065,10.377743254995371,10.31671501171909,10.337499342259271,10.29501196569346,10.537924719239468,10.316344694943547,10.188371740980182
ANKRD34A,6.3384607267119675,6.643769720307575,7.182418830783548,6.859868993013021,6.431228355179712,6.792068773770073,6.7143047763198735,6.259356951803779
ANKRD35,7.236824689804755,7.528311738548257,7.259902411690754,7.370789119896688,6.894062750600722,6.860986799531222,7.443864253783889,6.4044640219478755
ANKRD36,11.10551073003164,11.144898902812084,10.905479083118244,11.048458852333546,11.05119591710086,11.051236849888882,10.9586532054162,10.823934348108013
ANKRD36B,10.20110790157769,9.66984845315236,9.880842223587916,10.045096319330547,10.176380655577216,10.023777652736104,9.948799775898562,10.318387720035542
ANKRD36C,10.786402993706337,10.899291285200869,10.645661965784697,10.868769655397271,10.96894874643629,10.876437156377317,10.664266978862017,10.989651865244648
ANKRD37,7.08957369576608,6.870033393674476,6.927708370901778,6.5791956513484875,7.098160947922984,7.361023516205537,6.7762823586190395,6.7235341789904925
ANKRD39,7.898505921957164,7.604110547948064,7.4390725155251465,7.4947889036954125,7.8250063495926465,7.845986060644927,7.567334712139056,7.515597606018268
ANKRD40,7.790159235074051,8.15719753494012,8.07660750467965,8.11166182805805,7.913470869492465,7.9253813386942324,8.107739950320187,7.630523686673452
ANKRD42,8.787344800956706,9.103180459716096,9.054102216566186,9.191769463376401,9.019895560848191,8.650079245825133,9.224693152333945,8.862036122266758
ANKRD44,9.050700311187537,9.255204467812868,9.053485309430704,9.190620470941948,9.054338778253168,9.55026800931965,9.129245197294463,9.312047441803434
ANKRD45,7.28253853414949,7.096204544026538,6.664189658994392,6.969792742076543,7.202207153206147,7.345264565455623,7.060192956645566,7.093840713547748
ANKRD46,9.61674148266498,9.273920916333491,9.426783614630743,9.216134399895385,9.406363971794825,9.434680445651315,9.40788182085782,9.307225493289225
ANKRD49,8.103329090561864,8.520102195985505,7.981951042855239,7.998939462232183,8.380113450245636,8.01125040964622,8.251145848978235,7.876738842425905
ANKRD50,8.070620857871944,7.986983478712239,8.096567937267206,8.289783049286825,8.149235214992244,8.174059563799759,8.2066006762884,8.726511194524948
ANKRD52,8.371437753118157,8.6690011403844,8.375702204082119,8.56315008902511,8.556688018271569,8.618718286205153,8.405486683905423,8.754341540205925
ANKRD53,4.455430829442439,6.906267516842951,5.460501678508667,6.128489630132117,4.681503514931605,4.868748333451975,6.459677933945563,4.3248563172773435
ANKRD54,7.6343645488790415,8.098622810917622,7.585891800431891,7.715857277263607,7.802026124721251,7.84438026372757,7.737305314584202,7.876738842425905
ANKRD55,7.536585170888047,7.270942151523512,7.085258996064519,6.83224206909885,7.332489123351328,7.902899856215971,7.11666845643647,7.566476951967992
ANKRD6,9.726235134697733,9.701261567397239,9.345110630027893,9.274017913184322,9.510859170527699,9.822823905973184,9.300226340589411,9.67378143042372
ANKRD62,7.884809172611833,8.230006508075205,7.491622491777373,8.198905489981419,8.184963744158013,7.849989307736227,7.988280775434837,7.407501479644427
ANKRD65,5.715558603586718,6.804003049845173,6.628566909285578,5.9267596463820444,5.027820913171943,6.433242294909801,5.35811446573593,5.204343486772808
ANKRD7,9.303112604787502,9.60664154194989,9.592736441242126,9.542630349326503,9.624784662538486,8.89751788774564,9.685741943070045,9.566366013510764
ANKRD9,6.951364398348181,7.367393889894862,6.924601002204385,6.642497889212618,6.7915552717457635,7.143560235957443,6.729666031555557,6.95832065698468
ANKS1A,9.862797044298983,10.138568621662106,10.173127916435044,10.17256624902489,9.980133205648247,9.91409046161308,10.21373082192477,9.845163189357928
ANKS1B,13.381950760455691,13.336058044301234,13.444928529484798,13.424314152373977,13.4205940714671,13.44231041808027,13.427368920681353,13.452544643093075
ANKS3,9.147989263962838,9.566062843804204,9.109522392029573,9.368884693739014,9.179813846775472,8.975413110565404,9.271163951761428,8.966527083698356
ANKS6,9.588318335603407,9.557218979067851,9.682117542371385,9.42780037645149,9.677986665373188,9.198531365224367,9.649510678609353,9.146786540661434
ANKUB1,7.250340165457757,9.204644256560549,8.349473681446321,8.992723314022433,7.67281353711185,7.062638281685867,9.259403929750647,7.630523686673452
ANKZF1,7.602428648487736,8.55591939797414,7.925808514453174,8.017850889077552,8.11177673862713,7.993411021920458,7.889213462212188,7.8070029727479975
ANO10,10.01884642615007,10.091760098001851,10.159745150582255,10.167253432565056,10.066900400468814,9.833434685793451,10.145724906973834,9.867308648655875
ANO2,9.054022184295343,7.803551126915653,8.40775509669299,7.581390563508624,7.536014199917491,5.940889942279905,8.320208166487957,6.531158626902747
ANO3,10.653143349619356,10.827662921445171,10.88297451156907,10.751700397579201,10.92740429040862,10.467799467002015,10.725017527462873,11.146373023001738
ANO4,9.696227897998769,9.948220970748686,10.066889493030814,9.872102367395854,9.85793475704079,9.88767845227639,9.866465810046659,10.389205503005671
ANO5,10.51033391944059,10.588965514136564,10.814853457752793,10.84214556078771,10.544553299298581,10.55217175195143,10.84941878759386,10.494726751427637
ANO6,9.586697306765176,9.161452167936147,9.391192816825056,9.1022542238511,9.417978839820625,9.351006603778398,9.295347489546831,9.31140585715415
ANO7,6.717941908757278,7.172199876707391,5.886758756684481,6.5389135587936575,6.684121334185524,6.85668097449664,6.89147524780379,8.233299939319952
ANO8,7.540359125489951,8.031343624804148,7.586962207719857,7.694218295427322,8.340206184223181,7.86976862485697,7.67336028890991,7.767220577412547
ANOS1,6.993459734340769,6.801114693892924,6.892984407968342,6.838039063213116,6.965546434767604,6.4132740969943915,6.6987038667442595,6.488887280177498
ANP32A,9.071962105392531,8.60409675151684,8.664419980328534,8.738236543748629,8.976044584166138,9.525445828728573,8.552206250188439,9.26274856162824
ANP32B,7.869116219038898,7.803551126915653,7.702993469685503,7.804232200872031,7.655021042626274,7.984370549694948,7.774823340977174,7.577440337732136
ANP32E,7.4748510570316515,7.743018363121814,7.659676596201099,7.623470719531469,7.487178494919614,7.675862334023047,7.448396761795742,7.814199509123036
ANTKMT,7.0935074326779235,8.313505382583124,7.707508261941055,7.721520496698886,7.372399384247623,7.346587338361255,7.483000061522308,7.403184444836793
ANTXR1,9.901194004669652,9.690542410250991,9.636601430988787,9.632695255689985,9.611097831273653,9.862687663575572,9.627607088003487,9.49365886449224
ANTXR2,8.47598176416883,8.187538822942125,8.817061902398969,8.510782307081904,8.471726550275285,8.077042499987078,8.340400599490714,8.338822505145412
ANXA11,9.787996888291337,9.757921376131005,9.559178450333073,9.525469874826147,9.68895007960209,9.878051410133834,9.717037130968215,9.82251618069006
ANXA4,8.35572779319289,9.06352807142286,8.918515006998232,8.993149687274169,8.820288289574885,8.074492271524004,8.884436861010007,8.72766241844706
ANXA5,7.346272095342522,7.622089300063083,7.404046485737559,7.797209052523319,7.568693624668176,7.777937556393949,7.496636060656358,7.312682620564707
ANXA6,9.276257576249838,9.482315000577236,9.367718810737035,9.447594467809107,9.338465157887152,9.474030388443962,9.117202912450741,8.956967572079773
ANXA7,9.319988215842276,9.72163383897794,9.499288339394386,9.560192363453103,9.383177107868624,9.27113438948188,9.457350694908579,9.46131717058327
AOAH,7.468125386171115,7.960117425141813,8.040730837800444,8.586924303285945,7.852219075961146,7.9112018672887725,7.777616116915907,7.921525493104264
AOPEP,11.053804933159682,11.13350174965003,11.027048925811723,11.043894348884125,11.025546367127763,10.943815717757547,11.025731441308913,11.120954451439692
AP1AR,8.647578694576469,8.695888217035284,8.909005923716792,8.911202325876591,8.641946965649193,8.674198270927912,8.748958568461825,8.354819051982087
