,H20.33.020,H20.33.044,H21.33.003,H21.33.004,H21.33.005,H21.33.009,H21.33.023,H21.33.044
NUAK1,4.4371121015958614,4.554565760911614,4.461735739061476,3.6492793037207107,3.721319253996541,4.716222785392043,3.596441951716001,3.7320601665426394
NUB1,4.684434155899373,4.360139609725785,4.839681212113318,4.698935456147519,4.740488772716855,4.456539598652263,4.676604339723119,4.814581380487285
NUBP1,3.463771862193952,4.622857115257573,4.047022522804789,4.046036653358619,4.029837727993975,3.2792791872746943,4.606028796322297,4.048206556936341
NUBPL,5.879999835298371,5.893587377809414,6.230297045258157,6.040106426577107,6.083438223983414,6.095782834270006,5.936915922406861,6.077246142354782
NUCB1,4.399826672178201,4.932592428945946,4.684567663754591,4.403604407587522,4.673050217279903,4.236292459436568,4.434645558930662,4.585576199533433
NUCB2,4.625576164954123,4.908079994956127,4.556904282440126,4.615650701264323,4.827859134656953,4.104824808363076,4.722701057788308,4.7578999479695225
NUCKS1,6.04440344660281,6.162655231932417,6.197402533374325,6.008973705343711,6.120210801284472,6.076408911089416,6.034550764286344,6.283758712155056
NUDC,4.107786215957569,4.493862356749074,4.105728239626158,4.188852140524751,4.570274871732487,4.636925542854416,4.306608441499704,4.314354560170307
NUDCD1,4.334417992603048,4.697049174038301,4.708254970396722,4.627164331071842,4.472905444160076,4.104824808363076,4.517879610685359,4.575628867183832
NUDCD2,3.2484256912878147,4.360139609725785,3.665130320574582,3.708372761713287,4.029837727993975,3.557502822022471,4.105560329123484,3.959700676464067
NUDCD3,5.640123183739149,5.905861499309304,5.930711109240786,5.766128135933396,5.692626141895782,5.782954743082888,5.733193909350088,5.677366691174717
NUDT12,3.361884357155899,4.042899471961829,3.5477791165626122,3.6492793037207107,3.8874295572582165,4.104824808363076,3.9448565382280485,3.303441641344725
NUDT16L1,3.463771862193952,4.023054792849393,3.729452855940345,3.5701354645617807,3.824256634415386,2.8924667266221964,3.933900674581252,4.204701238864799
NUDT2,4.019185250664622,4.6117941982935085,4.161177863407663,4.479393500604408,3.9175798724089352,2.2532766151707015,4.473923731377463,3.99604829594391
NUDT21,4.615420670078927,5.032373741607149,4.88646366743217,4.83797278351313,4.7913452529141125,4.550794454251385,4.804368788356202,4.980993020727512
NUDT3,4.898063754213982,5.102878575848028,4.783390161890452,4.775813984577113,4.402291612181669,5.325217236847198,4.7619648496318705,4.706619936989063
NUDT4,4.334417992603048,4.697049174038301,4.451701139350351,4.298012499124313,4.727359997532985,4.550794454251385,4.639222046708196,4.545179026100812
NUDT5,4.635629561741115,4.9406315101233975,4.797762765061773,4.9762971258366155,4.727359997532985,4.236292459436568,4.879867538580645,4.715351306812738
NUDT6,3.94217930330599,4.37434580760731,4.213713688224187,4.374555624888041,4.345853482240504,3.7749280689000515,4.358365961982118,4.0650051219764824
NUDT9,4.235002729461037,4.964368117146522,4.345394452516342,4.55600596329979,4.740488772716855,3.7749280689000515,4.692207208361119,4.63388063279826
NUFIP1,3.961993817739671,4.415792213222228,4.016324566018158,4.095942684668719,4.265277859692706,3.953419175445536,4.283579432828857,4.048206556936341
NUFIP2,5.814494327430823,5.829849828244486,5.856807469455143,5.74576494616818,5.79764952779952,5.756369725037567,5.775998262933828,5.754074177261613
NUMA1,5.250954422036362,5.311079847770047,5.113314157212033,5.250046718661505,5.258231045802031,4.85812972771352,5.193124625124965,5.404010070002209
NUMB,5.9576076004667256,6.0739036943622375,5.864202931215075,5.902927656276689,5.788544884943173,5.906210541603354,5.980541677802309,6.045571456999566
NUMBL,4.928376061452317,4.442498567632525,5.133916872698272,4.2819748313427395,4.402291612181669,5.404885467217179,4.0384057144910015,4.14500901001529
NUP107,4.635629561741115,5.370112078096599,4.9558238388058085,5.083388382730858,4.740488772716855,4.352467413075279,4.757140360554078,5.088330984175329
NUP133,5.00728715815051,5.390742745396462,5.41628802248488,5.374050058722219,5.070719472910331,5.039156280857075,5.115106345568751,5.459218687124408
NUP153,5.455578916564395,5.68492126525592,5.511543676839843,5.520144594589103,5.422687565429684,5.478672347172945,5.6009050918267835,5.446746084021999
NUP155,4.3208067303090365,4.665924068050591,4.263626717808301,4.537396053133961,4.130756013919635,4.352467413075279,4.611638083577785,4.555432340426933
NUP160,5.94957477723242,6.199705682979357,6.139431671350052,6.247037798100074,6.149323087356689,6.271310153079847,6.103563746162642,6.137735785259024
NUP188,4.173416115159564,4.737097373623233,4.754009989266438,4.655381460913219,4.383830570149221,4.922182818988446,4.358365961982118,4.555432340426933
NUP205,4.9577965010099145,5.129745122511528,5.102851404754314,5.321143736235305,4.992760207969212,5.478672347172945,5.135188938889688,5.386390820130117
NUP210,5.353624554334841,4.812681299163054,5.21232845245217,5.1996755343213055,5.368499336170516,4.922182818988446,5.111719683075182,5.174328910779608
NUP210L,3.361884357155899,3.9610424847993104,3.789886863327697,3.6492793037207107,3.8563418651802306,3.7749280689000515,4.871275543397678,3.90257524359407
NUP214,5.672562001381884,5.665718929822931,5.666614493862654,5.7914592712336335,5.5465547465441745,5.478672347172945,5.469978062923446,5.58703703857604
NUP35,4.173416115159564,4.51858763594349,4.345394452516342,4.795354530544165,4.002932443433965,4.352467413075279,4.407575954621406,4.413163380094381
NUP37,4.090682925289081,4.301206318630286,4.076806114516635,4.124732950214943,3.4296496927919877,3.557502822022471,4.275783717185754,4.339987034429209
NUP42,6.082780248148139,6.131507006642632,6.047687970608181,6.499934713046638,6.263674961930018,5.092882432777784,6.284883211653358,6.256210293275329
NUP43,3.981423333403423,4.848433546759413,4.322706432850635,4.34463769994467,4.420418012641663,4.104824808363076,4.159736817307932,4.288047739105741
NUP50,4.055572941605199,4.707212586655443,4.356548307351848,4.424850298780317,3.975283202048539,4.236292459436568,4.351134029852117,4.048206556936341
NUP54,4.986376058506648,5.181405167492217,4.8259027172626725,5.28622694265432,5.202292369118244,4.236292459436568,5.011913376421722,5.152109513829058
NUP58,5.544068947216733,5.8873933555648055,5.6902733152249025,5.758771227331171,5.712560059259469,5.325217236847198,5.803549342094785,5.913034670738172
NUP62,3.5852445052013002,3.367146651479195,3.4966903089381627,3.145622106227563,3.6065569037435883,3.953419175445536,3.670796636679023,4.0650051219764824
NUP85,4.107786215957569,4.600607522790928,4.431324712591904,4.524794213276295,4.081569393648169,3.953419175445536,4.314168414389343,4.37724440516881
NUP88,4.986376058506648,5.338345391622422,5.1689807628580855,5.180112398898033,5.125442877362001,4.789691344824355,5.0701590360555615,5.051748295790542
NUP93,4.784091363496478,5.2245171512963875,4.879912969355551,5.176814341691525,4.76624027567828,4.456539598652263,4.853866863200309,4.732588611410729
NUP98,5.368154786590542,5.613995539054299,5.385054518913536,5.590275910094153,5.448718896735614,5.192380930243531,5.460449104592659,5.459218687124408
NUS1,4.866803811152293,5.405941145653827,5.102851404754314,5.26225281806863,5.080050539560067,5.28286922149817,5.037814252560808,5.212063074931188
NUTF2,3.613439445575783,3.8482928102936924,3.5225609355581318,3.3901471916412507,3.476895890031998,2.8924667266221964,3.753287876892591,3.7085464312774783
NVL,5.405900509578051,5.52879889035904,5.323724735816162,5.620404563641161,5.0613005167088,4.922182818988446,5.450828470944367,5.111996485716849
